filepath,label,group_id,subject_ids,socofing_files,sha256,split
data/datasets/A-/cluster_1_2781.BMP,A-,SUBJECT_GROUP_0380,386,386__M_Right_little_finger.BMP,64061f0333f83edafc8df91668602aa43a180e2c4a9c7df6c0d3e5fe065c2a00,train
data/datasets/A-/cluster_1_2785.BMP,A-,SUBJECT_GROUP_0497,504,504__M_Left_ring_finger.BMP,62528c649b96c31a898bde8c37ebdf8426c5b3dc88a4910f824ceea91a7bcea4,train
data/datasets/A-/cluster_1_2788.BMP,A-,SUBJECT_GROUP_0261,266,266__M_Right_ring_finger.BMP,3f7261d6842638895168295b795eb1f5b320288b599b9eed860db62c0edecdb2,train
data/datasets/A-/cluster_1_2790.BMP,A-,SUBJECT_GROUP_0323,328,328__M_Right_ring_finger.BMP,289209025a32ebc00a72d7a92fd4c078f36230b840d47cb9508affa21be2cc97,train
data/datasets/A-/cluster_1_2794.BMP,A-,SUBJECT_GROUP_0147,147,147__M_Right_little_finger.BMP,c70ac41a281e9e575ddd5a255d409e494b98075c1a88cff9ea9b3d2b87566c2c,train
data/datasets/A-/cluster_1_2797.BMP,A-,SUBJECT_GROUP_0527,535,535__M_Right_ring_finger.BMP,5168ed5f119b4b9a6ec04dcd6ee4c5408d14ca04d86b1cfb3528625e57c6a958,train
data/datasets/A-/cluster_1_2799.BMP,A-,SUBJECT_GROUP_0281,286,286__M_Right_thumb_finger.BMP,b8dea28f237a92632f451982f9aa176528af823596a963044660416ab37b40f9,train
data/datasets/A-/cluster_1_2807.BMP,A-,SUBJECT_GROUP_0527,535,535__M_Left_thumb_finger.BMP,170087478efca6a36c293f83a12743d0f7effc14961d3b63ed7f8aac4c39c63e,train
data/datasets/A-/cluster_1_2815.BMP,A-,SUBJECT_GROUP_0025,25,25__F_Right_ring_finger.BMP,d70623419d2260fa730cb8e4e10523ee81504ce13c364fcfc2baf31b1d31626d,train
data/datasets/A-/cluster_1_2820.BMP,A-,SUBJECT_GROUP_0205,207,207__M_Left_thumb_finger.BMP,f9514737b89bdd0673f93a6e3bddb85cf79c0c34f160a31e1e8451504c5f538e,validation
data/datasets/A-/cluster_1_2826.BMP,A-,SUBJECT_GROUP_0361,366,366__M_Left_index_finger.BMP,6cdb0ca14982f3faa1268d5b141fc17518bed5cc02356cb4c0b8e52d49c1aaf5,train
data/datasets/A-/cluster_1_2834.BMP,A-,SUBJECT_GROUP_0037,37,37__M_Right_thumb_finger.BMP,e4eca8d642188e177c9b3c8d5bb5d14e96ea8c93682402520be1a8ad71fde80b,train
data/datasets/A-/cluster_1_2836.BMP,A-,SUBJECT_GROUP_0309,314,314__M_Right_little_finger.BMP,298f7fc50db1fc0394e0d8683176f42adf6f5c422278e192dde9471e9942a3e1,validation
data/datasets/A-/cluster_1_2840.BMP,A-,SUBJECT_GROUP_0117,117,117__F_Right_little_finger.BMP,ca96a1e45d6f6f6b081c7ca3421da4216882790d2b5fa035f07c5e531596dbb2,test
data/datasets/A-/cluster_1_2841.BMP,A-,SUBJECT_GROUP_0212,214,214__M_Right_thumb_finger.BMP,2f126023f8dd9816996a3063e9f65d56bc3d5f7b7d42147b0a2fb44fc565e94b,train
data/datasets/A-/cluster_1_2843.BMP,A-,SUBJECT_GROUP_0568,579,579__M_Left_ring_finger.BMP,b14595595744306180edb391059789a56c0bc3dff685687065d57ca6e46e6211,train
data/datasets/A-/cluster_1_2848.BMP,A-,SUBJECT_GROUP_0260,265,265__M_Right_ring_finger.BMP,bb1987fda0ee77021211d4fcfc72db240c11f6db7949649fcf97b3240dd410ac,test
data/datasets/A-/cluster_1_2853.BMP,A-,SUBJECT_GROUP_0516,524,524__M_Left_ring_finger.BMP,783423f9618a3e966a13a1c8a2ee89c1d75323b18adef74a4c7fe638572b75eb,test
data/datasets/A-/cluster_1_2867.BMP,A-,SUBJECT_GROUP_0359,364,364__M_Right_ring_finger.BMP,bb0c73f53ac293da690371edf52d3c8ca6ccef0a3d016c5221e4cf63546977be,train
data/datasets/A-/cluster_1_2868.BMP,A-,SUBJECT_GROUP_0449,456,456__M_Left_ring_finger.BMP,eccc37fa9d699bccff86e7d3acd3c1488fa2c189eb549fd8be897d87017ff65c,train
data/datasets/A-/cluster_1_2875.BMP,A-,SUBJECT_GROUP_0487,494,494__F_Left_thumb_finger.BMP,71d8b8239378bf00bc477174b6a602321caa987ad1d08030cb60741b9cf21da8,train
data/datasets/A-/cluster_1_2877.BMP,A-,SUBJECT_GROUP_0277,282,282__M_Left_thumb_finger.BMP,b1ad03e9f87b5f9e0cc014cc274a6f993ea89f3ecf0daf2f34ab8ec803610511,train
data/datasets/A-/cluster_1_2879.BMP,A-,SUBJECT_GROUP_0250,254,254__M_Right_middle_finger.BMP,1509d5844642003c5edc72467c8763bf20a79b41be6a99efe357c6ca004baead,validation
data/datasets/A-/cluster_1_288.BMP,A-,SUBJECT_GROUP_0556,566,566__M_Left_index_finger.BMP,ed47042a5f78d3eb9156c70b38dd0527a9194f5652227f85e255fae3c9fa4ce2,train
data/datasets/A-/cluster_1_2883.BMP,A-,SUBJECT_GROUP_0384,390,390__F_Right_ring_finger.BMP,23446ef933c373d25616ab6d7b534fd4ce2d7307cd57b8a335314c17e162440e,train
data/datasets/A-/cluster_1_2885.BMP,A-,SUBJECT_GROUP_0273,278,278__M_Right_index_finger.BMP,150690c6eadc63fb361a1eb0bfd5d44b53f656dfe06ec7c8324a68f207c1291e,train
data/datasets/A-/cluster_1_2888.BMP,A-,SUBJECT_GROUP_0505,513,513__M_Left_middle_finger.BMP,39c2e2b540557d7e0f290ba17409f6f3d8e965d97d75b172c6162410a5223b1c,train
data/datasets/A-/cluster_1_289.BMP,A-,SUBJECT_GROUP_0217,220,220__F_Left_middle_finger.BMP,7e84c76ac19288cb295f6210f62860c805145b175e5a8c0a05a1af56d0b87bf1,validation
data/datasets/A-/cluster_1_2912.BMP,A-,SUBJECT_GROUP_0566,576,576__M_Left_thumb_finger.BMP,fa0fd338f011e03484d47e3edcd1a9d12c8e0c142c17072d5bb25ddd8d0343bf,train
data/datasets/A-/cluster_1_2915.BMP,A-,SUBJECT_GROUP_0316,321,321__M_Right_index_finger.BMP,1b3db023825757fc06392d59adb97d0c405d9f1db8076ed94ab85d4f9c41d020,train
data/datasets/A-/cluster_1_2933.BMP,A-,SUBJECT_GROUP_0075,75,75__F_Right_middle_finger.BMP,ac2fe26d8bcf2b83dda798892e75c1f848a4cb97d30b3f6cc9338c967ed98c5a,train
data/datasets/A-/cluster_1_2938.BMP,A-,SUBJECT_GROUP_0239,242,242__M_Right_middle_finger.BMP,94673cde27d4a20dc991c3dd78e6f49c0a38617e436d08ddba52133a4ac21a8e,test
data/datasets/A-/cluster_1_2944.BMP,A-,SUBJECT_GROUP_0530,538,538__M_Right_little_finger.BMP,d3c354f07892cd85dc9c99f21eccbc57cb85525a1127f8ec5b92286ee672056c,train
data/datasets/A-/cluster_1_2950.BMP,A-,SUBJECT_GROUP_0337,342,342__M_Right_ring_finger.BMP,4fff37b798d68e8741eb602a39b10e1917ac5d4323c7b2d8061cce2e3ba929c4,validation
data/datasets/A-/cluster_1_2955.BMP,A-,SUBJECT_GROUP_0108,108,108__M_Right_thumb_finger.BMP,8da175bd509b743e67f3ad6ae2173ffa05ef03ade16eb1b7b9ba2f00d64de6ba,validation
data/datasets/A-/cluster_1_2966.BMP,A-,SUBJECT_GROUP_0228,231,231__M_Right_index_finger.BMP,6029e1f55d9da416adcde3a90dfb5a18d9bb1ea08281894f424cab63c706091c,train
data/datasets/A-/cluster_1_2971.BMP,A-,SUBJECT_GROUP_0476,483,483__M_Right_middle_finger.BMP,df2a419043e8cf52275294f67f66a195294fad8b21fae2f0a417d1150a9628bf,train
data/datasets/A-/cluster_1_2972.BMP,A-,SUBJECT_GROUP_0140,140,140__F_Right_ring_finger.BMP,729936737242b56441ea585e866838f640aec153ffb41478d41622d49dab444b,train
data/datasets/A-/cluster_1_2977.BMP,A-,SUBJECT_GROUP_0358,376,376__F_Right_thumb_finger.BMP,a6a12256fb9d11144766498b8dfafc5b5175da0df93aa955e3262a2f04f7c753,test
data/datasets/A-/cluster_1_2980.BMP,A-,SUBJECT_GROUP_0437,444,444__M_Right_middle_finger.BMP,7239b3e2a5cff085055db38b3cd043e4ea6286ce085f3d2b6817455d8a897e2f,train
data/datasets/A-/cluster_1_2996.BMP,A-,SUBJECT_GROUP_0010,10,10__M_Left_middle_finger.BMP,47ce6b59cc3dded2cafe712f103bf28fd52098096f2d7de439a75b205b4f0701,train
data/datasets/A-/cluster_1_3002.BMP,A-,SUBJECT_GROUP_0066,66,66__F_Left_thumb_finger.BMP,90b491c571013ff66cb7c99e2ebe5b8e1db3a24a72ae7ae9cda997c8c73f240b,train
data/datasets/A-/cluster_1_3029.BMP,A-,SUBJECT_GROUP_0327,332,332__M_Right_index_finger.BMP,f2e5b1de4f0b1a4bc078f3d77f60bdb20078ae071fc61f39d477a6eb0ae11962,train
data/datasets/A-/cluster_1_3039.BMP,A-,SUBJECT_GROUP_0437,444,444__M_Left_index_finger.BMP,ff0c0363e9b5ec0dcdd8c7b914fc0741cb1ae13a138acd49aa86070123fad72f,train
data/datasets/A-/cluster_1_3042.BMP,A-,SUBJECT_GROUP_0114,114,114__F_Right_index_finger.BMP,7594a4d14c7c26fb22d502bde8654775e8987ce924f41f1e23636f12a846d84c,test
data/datasets/A-/cluster_1_3043.BMP,A-,SUBJECT_GROUP_0073,73,73__M_Left_middle_finger.BMP,49436d385e67dc7b1e3f0d84f053fe8b4dccea2abee39ccf99b7c979158b46b3,train
data/datasets/A-/cluster_1_3047.BMP,A-,SUBJECT_GROUP_0096,96,96__M_Left_thumb_finger.BMP,a72bfcc5b5da073623cd182ae547c91812b7fbd373414287ae6398a2fe02967b,test
data/datasets/A-/cluster_1_3052.BMP,A-,SUBJECT_GROUP_0297,302,302__M_Left_thumb_finger.BMP,7739750174ff4f5fe47cf1b0fbd1084854f8492ff222e4e27dab770a39a4331e,train
data/datasets/A-/cluster_1_3058.BMP,A-,SUBJECT_GROUP_0108,108,108__M_Left_little_finger.BMP,f248b852006cc4c0b777111bf598e8f7b07a5a3a176c43639910ff29e1d638a5,validation
data/datasets/A-/cluster_1_3059.BMP,A-,SUBJECT_GROUP_0170,170,170__M_Right_middle_finger.BMP,c6618312a37daf8e547a8325820dddf402ea5a00dff08917765d230166dfeaf9,validation
data/datasets/A-/cluster_1_3060.BMP,A-,SUBJECT_GROUP_0224,227,227__M_Left_little_finger.BMP,0eee40d2f900b19e6a1cb77ef0cbb81926aee30348720f331069f761bf348820,train
data/datasets/A-/cluster_1_3062.BMP,A-,SUBJECT_GROUP_0077,77,77__M_Right_ring_finger.BMP,5606e823001c510cc3bc1476d67844e2b3e2ea263a808d6bf879df7329317419,validation
data/datasets/A-/cluster_1_3066.BMP,A-,SUBJECT_GROUP_0505,513,513__M_Right_little_finger.BMP,61fa69abfad7598825fc19d933935ee69fb63d6f3fc3c07a7de19f75ae72c932,train
data/datasets/A-/cluster_1_3069.BMP,A-,SUBJECT_GROUP_0567,578,578__M_Right_middle_finger.BMP,d9fef5db1124ed82f2ba3175d6997ac0e4422341050ce139b57e0200e3d70fb7,validation
data/datasets/A-/cluster_1_307.BMP,A-,SUBJECT_GROUP_0456,463,463__F_Right_ring_finger.BMP,2da5eb517b0c66d3eec5149fd6ddbd81500771471ce5655fb610b9dc92d5a534,test
data/datasets/A-/cluster_1_3073.BMP,A-,SUBJECT_GROUP_0387,393,393__M_Left_ring_finger.BMP,148a2dfb987c866b14ebdfc627931aa82be26dabf2f6cc619c6beef4108c083c,train
data/datasets/A-/cluster_1_3075.BMP,A-,SUBJECT_GROUP_0507,515,515__M_Right_thumb_finger.BMP,7534ef5ff4046695b0d1afeb84f827450bee3cdb7d902bc430f5d448e396714b,train
data/datasets/A-/cluster_1_308.BMP,A-,SUBJECT_GROUP_0130,130,130__F_Left_ring_finger.BMP,2b319f06332d9ebfe83dfd4df36abe7e684e689181dca61926dc4fa58da4c7fd,train
data/datasets/A-/cluster_1_3083.BMP,A-,SUBJECT_GROUP_0057,57,57__M_Right_little_finger.BMP,831d895ad390a53fe43a44789cce454b00aa538a451a947a16e9f99d0377440c,train
data/datasets/A-/cluster_1_3087.BMP,A-,SUBJECT_GROUP_0356,361,361__M_Right_middle_finger.BMP,eea3a35bc27c73e31e02c005a59aa0482ec05a6d87a7e8df2b63f27abfd10a57,train
data/datasets/A-/cluster_1_3088.BMP,A-,SUBJECT_GROUP_0239,242,242__M_Right_little_finger.BMP,dadd5b5c33578a21bdcebb94c5f0622336766002d16392428ef95b5531f47166,test
data/datasets/A-/cluster_1_3094.BMP,A-,SUBJECT_GROUP_0064,260,260__M_Right_thumb_finger.BMP,63a031ef9313ebfe8bd15d39d054261c381afb0beac087925d959326eac6b8e6,validation
data/datasets/A-/cluster_1_3095.BMP,A-,SUBJECT_GROUP_0024,24,24__F_Right_index_finger.BMP,35f99669c420a073a35768a731e8f1494c2be7c34420d9c0d015c3d1a2b777d7,test
data/datasets/A-/cluster_1_310.BMP,A-,SUBJECT_GROUP_0282,287,287__M_Left_little_finger.BMP,8c99a715a54ef1820a614fb9dbda5b3a54b108b3d0f04d291399ccf59d23113f,train
data/datasets/A-/cluster_1_3105.BMP,A-,SUBJECT_GROUP_0364,369,369__F_Right_index_finger.BMP,b2c59c7732fd1171521fc40f6b3ca270929f7dad8600ffb716981892a8d441b5,validation
data/datasets/A-/cluster_1_3110.BMP,A-,SUBJECT_GROUP_0498,505,505__M_Right_ring_finger.BMP,06b078a7bdf648b30cf6574da56ce5376d326e7957caf71eee41c983fb92ff3f,train
data/datasets/A-/cluster_1_3116.BMP,A-,SUBJECT_GROUP_0064,249,249__M_Right_ring_finger.BMP,02f24724403b8102459b27c5c306e83ef7c6f4c730d8be49052f67f9997d8fca,validation
data/datasets/A-/cluster_1_3131.BMP,A-,SUBJECT_GROUP_0331,336,336__M_Right_little_finger.BMP,e441c001bcc9c72f440ab8d77f3cd1274a129e86b8abd1e476a65f6e77fd24fa,train
data/datasets/A-/cluster_1_3141.BMP,A-,SUBJECT_GROUP_0562,572,572__F_Right_thumb_finger.BMP,c7f8cb459a52577a46170d0bdc8a15332859f5876b18896b2ae0454b54af4394,validation
data/datasets/A-/cluster_1_3144.BMP,A-,SUBJECT_GROUP_0415,422,422__M_Right_middle_finger.BMP,cf32c9c10d03d02fc53405ea8037fa42606cc48a335b1d0c54e85b1243279b26,train
data/datasets/A-/cluster_1_3148.BMP,A-,SUBJECT_GROUP_0461,468,468__F_Right_middle_finger.BMP,95f9fd5d9d6981fa7bc8aecf6a6a8ef1bd4cb7805d76672e73e6a53fd348129a,train
data/datasets/A-/cluster_1_3149.BMP,A-,SUBJECT_GROUP_0189,189,189__F_Right_index_finger.BMP,79e557403266ac72d70bada92c88a607f9acd08e6c355a60ef43d160e028e9b7,train
data/datasets/A-/cluster_1_3159.BMP,A-,SUBJECT_GROUP_0466,473,473__M_Right_thumb_finger.BMP,ea54ffdc4b4e15aa156b8be91bfb3dc7ee22b2124ef52f8b246afec95ac68774,train
data/datasets/A-/cluster_1_3160.BMP,A-,SUBJECT_GROUP_0412,419,419__F_Right_thumb_finger.BMP,83eacc7571d097e60e80766d2f04ead40f43c30c6cf491b503dcae6ab258e097,train
data/datasets/A-/cluster_1_3164.BMP,A-,SUBJECT_GROUP_0425,432,432__M_Left_thumb_finger.BMP,2676d0d8ebf934171ee49097f896ddd979e3663521d162bc7a57eb614ca3800a,train
data/datasets/A-/cluster_1_3165.BMP,A-,SUBJECT_GROUP_0109,109,109__F_Right_thumb_finger.BMP,2fb85d26868b2ff2da49d1484f36a34487a9eab5851dbcea5b0d8fd1fca2f67c,train
data/datasets/A-/cluster_1_3169.BMP,A-,SUBJECT_GROUP_0127,127,127__F_Right_thumb_finger.BMP,76f82724c7e68aeeb2624043836695a65a97a9b1c490512a59026b55f5d5ad2c,validation
data/datasets/A-/cluster_1_3172.BMP,A-,SUBJECT_GROUP_0283,288,288__M_Right_index_finger.BMP,84b602eea76e0e671addda22f6ffd7d9bdd0c4b27784a6f012f054fbd707a67a,train
data/datasets/A-/cluster_1_3194.BMP,A-,SUBJECT_GROUP_0456,463,463__F_Right_middle_finger.BMP,1852173998d1958e6902ff4e5716af7d94ad952b4995cc96056ebb4d8e674f71,test
data/datasets/A-/cluster_1_3205.BMP,A-,SUBJECT_GROUP_0219,222,222__M_Right_index_finger.BMP,78ccc835632c64ba14a893b63d50597c7457a53e326a9718d5f4add83323e5b9,train
data/datasets/A-/cluster_1_3212.BMP,A-,SUBJECT_GROUP_0235,238,238__M_Right_index_finger.BMP,e2100a0a072903663e0d34a62cf5867c40c56a9e3515df38001d8cf3f7c26247,train
data/datasets/A-/cluster_1_3213.BMP,A-,SUBJECT_GROUP_0036,36,36__M_Right_index_finger.BMP,1b03214e3bf796a27849f47dbb0c844cbdb99b89234ea4dd4f9e302728aec96e,train
data/datasets/A-/cluster_1_3226.BMP,A-,SUBJECT_GROUP_0450,457,457__M_Right_middle_finger.BMP,1a4d335d02678a6e64382105517d74d8da2ef19b0fe8a3831068255d252c3904,validation
data/datasets/A-/cluster_1_3227.BMP,A-,SUBJECT_GROUP_0228,231,231__M_Right_middle_finger.BMP,dd8e78252c64f50a3ea13c779bd259d8c369bb8a43005324c19e9a1c4751cb66,train
data/datasets/A-/cluster_1_3230.BMP,A-,SUBJECT_GROUP_0347,352,352__M_Left_middle_finger.BMP,4442ea2cec46e4b9e25f7037e89dad6fd87242c952d48948a0a1f62347238332,train
data/datasets/A-/cluster_1_324.BMP,A-,SUBJECT_GROUP_0516,524,524__M_Right_middle_finger.BMP,1825943cda36515fcee80d3d152fe89564b1a9c21d97bc57e8ba2ffc8f918c3e,test
data/datasets/A-/cluster_1_3242.BMP,A-,SUBJECT_GROUP_0245,248,248__M_Left_middle_finger.BMP,a62cb184dceefb10a3a756494da0d30770170d19602292e1e0e26d5149fe6606,train
data/datasets/A-/cluster_1_3260.BMP,A-,SUBJECT_GROUP_0227,230,230__M_Left_index_finger.BMP,f3eebc69fbe66069a3b6c9c62936b2233da62d46949c89ca55b0e09abc7e733d,validation
data/datasets/A-/cluster_1_327.BMP,A-,SUBJECT_GROUP_0144,144,144__M_Right_index_finger.BMP,ef609fa7537ab51d40fbef3e1a8cc13953acd8af4397de114a5c6dc5ed8d3c72,test
data/datasets/A-/cluster_1_3272.BMP,A-,SUBJECT_GROUP_0455,462,462__M_Left_index_finger.BMP,9a57167713387bc1cdd7ebe93379b3e4018d0658a8263299abeffa25eeabd86b,train
data/datasets/A-/cluster_1_3278.BMP,A-,SUBJECT_GROUP_0585,598,598__M_Right_middle_finger.BMP,cab21b4976bba1e38a40f8a6d0e9b9f22dce3fa4349056b45d41b853d17dfda3,train
data/datasets/A-/cluster_1_3286.BMP,A-,SUBJECT_GROUP_0252,256,256__M_Left_ring_finger.BMP,928f2f7e5e02907f6ffc521f5ad5f1d6e8252a4e4aaab485df28d834672a8296,test
data/datasets/A-/cluster_1_3290.BMP,A-,SUBJECT_GROUP_0450,457,457__M_Right_thumb_finger.BMP,72437941c3a709a830ee2a54303aec4e440898bc94c38c99d060ecd7b1c50325,validation
data/datasets/A-/cluster_1_3301.BMP,A-,SUBJECT_GROUP_0064,249,249__M_Right_index_finger.BMP,32c0c7eea4a6675450d4f2e11468cb410578a5a433f937e8951bd8709f6b58f0,validation
data/datasets/A-/cluster_1_331.BMP,A-,SUBJECT_GROUP_0069,69,69__M_Right_thumb_finger.BMP,f6a5436af9d91c29887a71bdee4da0fbaefae4977c163ed28bb35781d41d6963,train
data/datasets/A-/cluster_1_3311.BMP,A-,SUBJECT_GROUP_0262,267,267__M_Right_ring_finger.BMP,4fc5e33fe2ee9715f20804c52e621b6db6b292b24c33bc13421fef519ec7fbc8,test
data/datasets/A-/cluster_1_3314.BMP,A-,SUBJECT_GROUP_0555,565,565__M_Right_index_finger.BMP,50165c8c7878b5141f381892a0bba62bc9c565f3e8641b64854c5528a3b7140c,train
data/datasets/A-/cluster_1_3316.BMP,A-,SUBJECT_GROUP_0167,167,167__M_Right_ring_finger.BMP,4f5e7080c9eef7a173058a89db9b3f255242174c29b347af214388a8a5668c03,train
data/datasets/A-/cluster_1_3317.BMP,A-,SUBJECT_GROUP_0222,225,225__M_Right_index_finger.BMP,c387ee1760c9239d8899f37e75b39353e9c2369e7cffc24e0af30613e4977d79,validation
data/datasets/A-/cluster_1_3319.BMP,A-,SUBJECT_GROUP_0289,294,294__M_Right_index_finger.BMP,9d88e8d49cbfcb5f3cc12acbe04e7274c5072ee5313f6d74fb62c22008ddc259,train
data/datasets/A-/cluster_1_3326.BMP,A-,SUBJECT_GROUP_0219,222,222__M_Left_middle_finger.BMP,9aa7ab3bd45fe169c8cd511afac878356839d31b33a39962c4a776d8d9bee51d,train
data/datasets/A-/cluster_1_3329.BMP,A-,SUBJECT_GROUP_0385,391,391__M_Left_middle_finger.BMP,907b0edae747821e46d12c6820bbafae4e22d11e0d7fca791a3cf6f79359a976,train
data/datasets/A-/cluster_1_3350.BMP,A-,SUBJECT_GROUP_0552,562,562__F_Right_middle_finger.BMP,84aa62ed3edb249f0faa5c54bfe1bec25dcab53921c902e0aee9874547ea7431,train
data/datasets/A-/cluster_1_3353.BMP,A-,SUBJECT_GROUP_0058,58,58__M_Left_index_finger.BMP,b00e11ca7562b2be90f02d3dac5b8d372b5065aa03145baaf57a2629ae3ae3d4,validation
data/datasets/A-/cluster_1_3356.BMP,A-,SUBJECT_GROUP_0260,265,265__M_Right_index_finger.BMP,19a0b1bb4ddf562dce18e45e206aa13b1fa09498268b5f72d65338657c54d919,test
data/datasets/A-/cluster_1_3372.BMP,A-,SUBJECT_GROUP_0566,576,576__M_Left_middle_finger.BMP,1f19f1773f8a1c89f4da0bfc9191a998be6507f34f4a3ce6f09bcfb7a9509944,train
data/datasets/A-/cluster_1_3381.BMP,A-,SUBJECT_GROUP_0001,1,1__M_Right_middle_finger.BMP,bd07a68591725640e4237331ac76f386eab875ca77aa48a2bd19ffcf3956317f,train
data/datasets/A-/cluster_1_3394.BMP,A-,SUBJECT_GROUP_0230,233,233__M_Left_middle_finger.BMP,243dc9de490030f8b0bfff66f9b5aad479229c3cb3cdadfe56b27fa9d8b01da7,test
data/datasets/A-/cluster_1_3404.BMP,A-,SUBJECT_GROUP_0231,234,234__M_Left_little_finger.BMP,2a5f7cce4851b636606cce81a9fb3660c6776c986275bad440952f7944c6aedc,train
data/datasets/A-/cluster_1_3409.BMP,A-,SUBJECT_GROUP_0566,576,576__M_Right_index_finger.BMP,7b69a18002e73a40e3e8931cd10fa97f7b4110b22cce0bb420e879deacf5616e,train
data/datasets/A-/cluster_1_3414.BMP,A-,SUBJECT_GROUP_0501,508,508__F_Right_ring_finger.BMP,c122b1abfc10c998a64029cc5febdebd63829c6dc6495854e56cf1bc76e9cd2a,train
data/datasets/A-/cluster_1_3416.BMP,A-,SUBJECT_GROUP_0555,565,565__M_Left_index_finger.BMP,df7f6c43fa9ca863e8dfbdf25774b29644f8d311f3cd6c7f8e5d0a12b6935d63,train
data/datasets/A-/cluster_1_3421.BMP,A-,SUBJECT_GROUP_0286,291,291__M_Right_thumb_finger.BMP,446fb50a88a401d302a2138deedcf6f3ae25cb07409975f6325f0c3f81a5e893,train
data/datasets/A-/cluster_1_3423.BMP,A-,SUBJECT_GROUP_0027,27,27__M_Right_thumb_finger.BMP,5f16dd60315d31a6d014cc9c7d4ae4771749fa3d0ea615354e6e38f05c193fb4,train
data/datasets/A-/cluster_1_3424.BMP,A-,SUBJECT_GROUP_0162,162,162__M_Left_middle_finger.BMP,15bed8b850ac0ad0973b3577766a4f2929fff1cc014865a2c62cefe772354d52,train
data/datasets/A-/cluster_1_3435.BMP,A-,SUBJECT_GROUP_0090,90,90__M_Left_thumb_finger.BMP,88cd3687c4d1e53372bfa657699a0b5579cd58c4a7a6b3aa4ff9b89cda8eeed0,train
data/datasets/A-/cluster_1_3438.BMP,A-,SUBJECT_GROUP_0195,195,195__M_Left_ring_finger.BMP,e9fe020fe2d03b85f41d82c407407e40b3abef5a52118b34a29bd38a4799b0e9,train
data/datasets/A-/cluster_1_3444.BMP,A-,SUBJECT_GROUP_0029,29,29__F_Right_little_finger.BMP,3a1b3e9c4da9aec1d782bbb798ae58fc6b83c4962243869d90e3066a97870808,train
data/datasets/A-/cluster_1_3451.BMP,A-,SUBJECT_GROUP_0584,597,597__M_Right_index_finger.BMP,63127dc48df7995f09c0795e78c28fa7c9e9f5ac001678cb43668282680b3fc8,train
data/datasets/A-/cluster_1_3453.BMP,A-,SUBJECT_GROUP_0262,267,267__M_Right_middle_finger.BMP,3ccf5422cf1925a8c892a7ffc5cfcae00ec8d2b5f346af216a9c0c248016f6ae,test
data/datasets/A-/cluster_1_3457.BMP,A-,SUBJECT_GROUP_0522,530,530__M_Right_index_finger.BMP,963828712e3c26aa0902f8808738c4ee9fb9e8361a84b760cfc280999509785e,test
data/datasets/A-/cluster_1_3467.BMP,A-,SUBJECT_GROUP_0504,512,512__M_Right_little_finger.BMP,83c68dde63902b8464d155c120530c71ee05d5d012aae969e16e76104c7375ca,train
data/datasets/A-/cluster_1_3471.BMP,A-,SUBJECT_GROUP_0355,360,360__M_Left_ring_finger.BMP,0abcc478278ce40b5ab7f670fb7ddffc47ab34f1aeaea76c453b41c619427169,test
data/datasets/A-/cluster_1_3473.BMP,A-,SUBJECT_GROUP_0231,234,234__M_Right_index_finger.BMP,ec22dc09de2a3bb4d4b535308c9a3b6e72cdc3ab28e035a5fb64743406da633d,train
data/datasets/A-/cluster_1_3474.BMP,A-,SUBJECT_GROUP_0415,422,422__M_Right_thumb_finger.BMP,49df7e8a6909e3966cf80525061944488cec23e97ba18fbe623fbb696c9f50c3,train
data/datasets/A-/cluster_1_3477.BMP,A-,SUBJECT_GROUP_0576,588,588__M_Right_middle_finger.BMP,cd0508c5fa56915a76b225646798c70686902720b91bc592f726592e0dc07368,train
data/datasets/A-/cluster_1_3478.BMP,A-,SUBJECT_GROUP_0586,599,599__M_Right_thumb_finger.BMP,c20e47d00b19bb9211a579b0b514370b84ce4069edaf5122395c6d2044e2b056,validation
data/datasets/A-/cluster_1_3483.BMP,A-,SUBJECT_GROUP_0353,358,358__M_Left_index_finger.BMP,58f6ede8a8ba384c2c77baa732b42be058dc25b16b0271f05fdb60a4b8ffd498,train
data/datasets/A-/cluster_1_3499.BMP,A-,SUBJECT_GROUP_0105,105,105__M_Left_thumb_finger.BMP,ffa8f3664a2071a5b2bb1bbc25f138710a2d4b26103e7a8f8cd462ac9e3241bc,train
data/datasets/A-/cluster_1_3501.BMP,A-,SUBJECT_GROUP_0277,282,282__M_Left_little_finger.BMP,3b4a4ee37ab78d7fa575b0452fc5c9d3529dea124dbc4b7525df45e46b30894a,train
data/datasets/A-/cluster_1_3502.BMP,A-,SUBJECT_GROUP_0188,188,188__M_Right_middle_finger.BMP,5502fb8db393a2862c728af5f97ca3319378a1f53beae512087ea8c842ea1e02,train
data/datasets/A-/cluster_1_3506.BMP,A-,SUBJECT_GROUP_0548,558,558__M_Right_index_finger.BMP,f67c35cdc1d8fee3113cb2fd7dd0f870468942a00bf1a1de8df09d3999f90653,train
data/datasets/A-/cluster_1_3518.BMP,A-,SUBJECT_GROUP_0173,173,173__F_Right_thumb_finger.BMP,cfb1b260e9828e7f87bc1448f78f32d2b690deaea2f9bed80af01053dbf18254,train
data/datasets/A-/cluster_1_3529.BMP,A-,SUBJECT_GROUP_0446,453,453__F_Right_thumb_finger.BMP,39c820391242106242a512e3359cd353eaa111f816459e8f255b4b62b8772cc4,train
